workerId,Session,Study,treatmentId,race,age,gender,political,duration,starTime,submitTime
6017ee441e8f20aa1fbfb114,SESSION_ID:64f8e6d3662cc92670b875cc,STUDY_ID:64f8ce337b289a6b18812bba,3,Hispanic,28,Male,Independent,duration:34060,startTime:Wed Sep 06 2023 16:59:56 GMT-0400 (アメリカ東部夏時間),submitTime:Wed Sep 06 2023 17:00:30 GMT-0400 (アメリカ東部夏時間)}
629feb5b41542f049572e04c,SESSION_ID:64fa4e4fba4136e1e83add4f,STUDY_ID:64fa428fa4e478e7a98223f8,1,White,46,Male,Democrat,duration:32144,startTime:Thu Sep 07 2023 18:35:58 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:36:30 GMT-0400 (Eastern Daylight Time)}
5b0d1b8e444cef0001ca66ac,SESSION_ID:64f89068ecc7199d0df1fa31,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,59,Female,Democrat,duration:29317,startTime:Wed Sep 06 2023 07:46:23 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:46:53 GMT-0700 (Mountain Standard Time)}
5cffe60f6846ae00019d35ef,SESSION_ID:64f8887e25ea83f8f2033ec5,STUDY_ID:64f87d77f1db16f3b98108c2,1,Asian,35,Male,Democrat,duration:21222,startTime:Wed Sep 06 2023 10:12:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:12:46 GMT-0400 (Eastern Daylight Time)}
5e711d9e908b46031e32138c,SESSION_ID:64f9fa530ec9b6cb6a002bc7,STUDY_ID:64f9ee09a7d6206585ae8d11,2,White,63,Male,Democrat,duration:38360,startTime:Thu Sep 07 2023 12:44:35 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:45:14 GMT-0400 (Eastern Daylight Time)}
57962a6e2fc0d400012c808e,SESSION_ID:64f88aeeeb907de7aae09cfb,STUDY_ID:64f87d77f1db16f3b98108c3,1,White,62,Female,Democrat,duration:27320,startTime:Wed Sep 06 2023 10:27:42 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:28:09 GMT-0400 (Eastern Daylight Time)}
62c55056993f53f1e8cf8e30,SESSION_ID:64f88e0490878ccc4561f142,STUDY_ID:64f87d77f1db16f3b98108c2,3,Asian,70,Male,Democrat,duration:25602,startTime:Wed Sep 06 2023 10:36:09 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:36:35 GMT-0400 (Eastern Daylight Time)}
645b64a4db6c2fa817932d6e,SESSION_ID:64f8e104514d7136f1b875a5,STUDY_ID:64f8ce337b289a6b18812bbb,1,Black,62,Female,Democrat,duration:50054,startTime:Wed Sep 06 2023 15:34:55 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:35:45 GMT-0500 (Central Daylight Time)}
62edced11d9948c019253ff6,SESSION_ID:64f8e2de3d4357b95403160b,STUDY_ID:64f8ce337b289a6b18812bba,2,Hispanic,22,Male,Democrat,duration:30967,startTime:Wed Sep 06 2023 16:37:49 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:38:20 GMT-0400 (Eastern Daylight Time)}
58ae45f35e63bf00013b530e,SESSION_ID:64f8e63cd0eafe6826033eb1,STUDY_ID:64f8ce337b289a6b18812bbb,1,Others,29,Female,Democrat,duration:83998,startTime:Wed Sep 06 2023 13:54:27 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:55:51 GMT-0700 (Pacific Daylight Time)}
628409abe8772d1f138b7f14,SESSION_ID:64fa3356c23e359eb1554c3a,STUDY_ID:64fa1e7d676feb23d42ed75d,3,White,50,Female,Independent,duration:19551,startTime:Thu Sep 07 2023 13:34:29 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:34:49 GMT-0700 (Pacific Daylight Time)}
639a21660463f7343d9cee2b,SESSION_ID:64f9d27f1ba1b3f883dd44b8,STUDY_ID:64f9ca79054670dbff57b69b,1,Black,54,Female,Democrat,duration:64135,startTime:Thu Sep 07 2023 09:43:39 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:44:43 GMT-0400 (Eastern Daylight Time)}
5970f735c988c000015c0991,SESSION_ID:64f8d3f5375c7515ab083c9f,STUDY_ID:64f8ce337b289a6b18812bbb,2,Asian,34,Female,Democrat,duration:30160,startTime:Wed Sep 06 2023 14:36:09 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:36:39 GMT-0500 (Central Daylight Time)}
63fcf7251ace1792db0941b0,SESSION_ID:64f88fd4ae9e09b823033ef8,STUDY_ID:64f87d77f1db16f3b98108c3,3,White,67,Female,Democrat,duration:36629,startTime:Wed Sep 06 2023 10:47:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:36 GMT-0400 (Eastern Daylight Time)}
60370fb9821755a90ad3b880,SESSION_ID:64f9d42acf12c735afe0da40,STUDY_ID:64f9ca79054670dbff57b69a,1,White,61,Male,Republican,duration:36889,startTime:Thu Sep 07 2023 09:49:05 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:49:42 GMT-0400 (Eastern Daylight Time)}
6109e236712f82b8272ac810,SESSION_ID:64f8e2f33f25219a88fee476,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,21,Female,Democrat,duration:22169,startTime:Wed Sep 06 2023 15:38:17 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:38:39 GMT-0500 (Central Daylight Time)}
636ac91e053af9563ef87d92,SESSION_ID:64f88a9f481ca8322224aa7a,STUDY_ID:64f87d77f1db16f3b98108c2,3,Black,60,Female,Democrat,duration:36057,startTime:Wed Sep 06 2023 10:22:36 GMT-0400 (GMT-04:00),submitTime:Wed Sep 06 2023 10:23:12 GMT-0400 (GMT-04:00)}
5f5be09e16b98d18b3d213db,SESSION_ID:64fa27ccc754ec161ab9591e,STUDY_ID:64fa1e7d676feb23d42ed75d,3,White,27,Female,Democrat,duration:21111,startTime:Thu Sep 07 2023 14:45:36 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:45:57 GMT-0500 (Central Daylight Time)}
5e4f1498f5442136deff0d6e,SESSION_ID:64f887e525ea83f8f2033ea7,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,21,Male,Independent,duration:13283,startTime:Wed Sep 06 2023 09:09:26 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:09:39 GMT-0500 (Central Daylight Time)}
5f4818e6d5ce1016c865ed24,SESSION_ID:64f8e47cf91ae7b584702e47,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,66,Female,Democrat,duration:29831,startTime:Wed Sep 06 2023 16:46:02 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:46:32 GMT-0400 (Eastern Daylight Time)}
6310bdd0c04dd21ec4d97496,SESSION_ID:64f88b5ae9d456823ccf659b,STUDY_ID:64f87d77f1db16f3b98108c2,1,Asian,29,Male,Democrat,duration:44930,startTime:Wed Sep 06 2023 07:26:43 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:27:28 GMT-0700 (Pacific Daylight Time)}
5f4fe40c4af6f3120ff17532,SESSION_ID:64f89058dea5248e6cddae7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,White,58,Male,Independent,duration:25998,startTime:Wed Sep 06 2023 07:46:35 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:47:01 GMT-0700 (Pacific Daylight Time)}
6362ed6cd9d25c2306e67e41,SESSION_ID:64f8d766c8008b0253018331,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,40,Female,Democrat,duration:29369,startTime:Wed Sep 06 2023 15:50:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:50:41 GMT-0400 (Eastern Daylight Time)}
63e619e5820fec66c7514ec3,SESSION_ID:64f9d0ff81d9a15def17faa5,STUDY_ID:64f9ca79054670dbff57b69b,1,Asian,27,Female,Democrat,duration:15139,startTime:Thu Sep 07 2023 08:33:47 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:34:02 GMT-0500 (Central Daylight Time)}
63209d3d38b5c490f3bccd01,SESSION_ID:64f88116dbe7657f2d5b0221,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,34,Male,Independent,duration:16215,startTime:Wed Sep 06 2023 09:40:13 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:40:29 GMT-0400 (Eastern Daylight Time)}
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,41,Female,Independent,duration:49119,startTime:Thu Sep 07 2023 14:17:22 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:18:11 GMT-0500 (Central Daylight Time)}
644087beeb531ba7b10ae320,SESSION_ID:64f88dfa8c61f03b56d3f485,STUDY_ID:64f87d77f1db16f3b98108c3,3,White,69,Female,Democrat,duration:62559,startTime:Wed Sep 06 2023 07:37:19 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:38:22 GMT-0700 (Mountain Standard Time)}
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,2,Black,34,Male,Democrat,duration:20281,startTime:Wed Sep 06 2023 16:53:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:19 GMT-0400 (Eastern Daylight Time)}
5effc7a64495250cbb0d8de8,SESSION_ID:64f8908a2b857b80f1f48973,STUDY_ID:64f87d77f1db16f3b98108c2,3,Asian,41,Male,Republican,duration:76269,startTime:Wed Sep 06 2023 07:47:00 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:48:17 GMT-0700 (Pacific Daylight Time)}
60fef0f40629e4b5119b306b,SESSION_ID:64fb3464a74ca48ec12ae869,STUDY_ID:64fb25990f2d04d645f0af85,3,White,22,Female,Independent,duration:18054,startTime:Fri Sep 08 2023 09:53:44 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 09:54:02 GMT-0500 (Central Daylight Time)}
63b63938dbf229f3eb46d4a4,SESSION_ID:64f88e15be77a009fbb25083,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,50,Male,Democrat,duration:16190,startTime:Wed Sep 06 2023 10:43:39 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:43:55 GMT-0400 (Eastern Daylight Time)}
60e2193771b86e6712f86efc,SESSION_ID:64fb5d79596bace2f151584c,STUDY_ID:64fb5325bdb79267c69827df,2,Black,130,Male,Democrat,duration:22157,startTime:Fri Sep 08 2023 13:45:57 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:46:20 GMT-0400 (Eastern Daylight Time)}
62d882e6a4564ff6bbeef874,SESSION_ID:64f8e27e15dfd166fc8e71da,STUDY_ID:64f8ce337b289a6b18812bba,2,Black,33,Male,Republican,duration:154053,startTime:Wed Sep 06 2023 16:35:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:37:46 GMT-0400 (Eastern Daylight Time)}
62978b42ddbf6894c660de15,SESSION_ID:64fa31da6d27a0cce0d11806,STUDY_ID:64fa1e7d676feb23d42ed75d,1,Hispanic,53,Female,Independent,duration:23918,startTime:Thu Sep 07 2023 15:27:43 GMT-0500 (heure d’été du Centre),submitTime:Thu Sep 07 2023 15:28:07 GMT-0500 (heure d’été du Centre)}
5fbcba5a9b4bfe18cd49abea,SESSION_ID:64f8dd9ee1d2f129ab2f79a0,STUDY_ID:64f8ce337b289a6b18812bbb,3,Others,48,Female,Independent,duration:41026,startTime:Wed Sep 06 2023 15:15:56 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:16:37 GMT-0500 (Central Daylight Time)}
639f9c5df69bccc14bb598b7,SESSION_ID:64f8ec26b583050001b875a6,STUDY_ID:64f8ce337b289a6b18812bba,2,White,53,Male,Independent,duration:63039,startTime:Wed Sep 06 2023 15:18:06 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:19:09 GMT-0600 (Mountain Daylight Time)}
60fe250b3984cfdf32c05860,SESSION_ID:64f8e3d765d7cf108981196d,STUDY_ID:64f8ce337b289a6b18812bbb,3,Hispanic,52,Female,Democrat,duration:25985,startTime:Wed Sep 06 2023 15:42:21 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:42:47 GMT-0500 (Central Daylight Time)}
5e8a69c836bc63718a82cb90,SESSION_ID:64f88f8c9e5ca0f30261f16c,STUDY_ID:64f87d77f1db16f3b98108c2,1,Asian,30,Male,Republican,duration:27227,startTime:Wed Sep 06 2023 10:43:47 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:44:14 GMT-0400 (Eastern Daylight Time)}
5ec085451dce4f1460284292,SESSION_ID:64f8e5e92cf3e8dc3e033ec9,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,48,Female,Republican,duration:65741,startTime:Wed Sep 06 2023 13:51:41 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:52:46 GMT-0700 (Pacific Daylight Time)}
5dbc73047d3d3622bcd31170,SESSION_ID:64f88bd34c956d077235aee3,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,52,Female,Republican,duration:19174,startTime:Wed Sep 06 2023 09:26:07 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:26:26 GMT-0500 (Central Daylight Time)}
61110faa7e65b9b5ae70c267,SESSION_ID:64fa23dfdd1b2d434bde3efc,STUDY_ID:64fa1e7d676feb23d42ed75d,3,White,32,Female,Democrat,duration:17004,startTime:Thu Sep 07 2023 15:27:58 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:28:15 GMT-0400 (Eastern Daylight Time)}
60504d76137312c86f02c52c,SESSION_ID:64f8d79cd366fb415db9404f,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,20,Female,Democrat,duration:36749,startTime:Wed Sep 06 2023 14:50:38 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:51:15 GMT-0500 (Central Daylight Time)}
60ff26e2e30862fdb8531934,SESSION_ID:64f88f8ec8aef9128eaa1964,STUDY_ID:64f87d77f1db16f3b98108c3,1,White,31,Female,Democrat,duration:48388,startTime:Wed Sep 06 2023 10:42:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:58 GMT-0400 (Eastern Daylight Time)}
5e77d216e2ce7c0849880e65,SESSION_ID:64fa22e2e0a73ed760ddd04e,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,55,Female,Republican,duration:32295,startTime:Thu Sep 07 2023 14:24:25 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:24:57 GMT-0500 (Central Daylight Time)}
6397bcc95a5e903a262566bb,SESSION_ID:64fa53e95826914e2468e0a8,STUDY_ID:64fa428fa4e478e7a98223f8,3,White,28,Male,Republican,duration:36052,startTime:Thu Sep 07 2023 15:54:48 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 15:55:24 GMT-0700 (Pacific Daylight Time)}
61bb389740db417c1a138cad,SESSION_ID:64f88899d43973b16d5fb944,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,61,Male,Republican,duration:32913,startTime:Wed Sep 06 2023 10:14:56 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:15:29 GMT-0400 (Eastern Daylight Time)}
5e711d9e908b46031e32138c,SESSION_ID:64f9fa530ec9b6cb6a002bc7,STUDY_ID:64f9ee09a7d6206585ae8d11,2,White,63,Male,Democrat,duration:101703,startTime:Thu Sep 07 2023 12:32:16 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:33:57 GMT-0400 (Eastern Daylight Time)}
631780ffdc06e4d6d4a8aa2d,SESSION_ID:64f8e31eb8f15a717aa396ad,STUDY_ID:64f8ce337b289a6b18812bbb,3,Black,35,Female,Democrat,duration:32588,startTime:Wed Sep 06 2023 16:39:36 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:40:08 GMT-0400 (Eastern Daylight Time)}
5edaaffa2fb6186f3a7b4579,SESSION_ID:64fa33fff86cac1ff1e57948,STUDY_ID:64fa1e7d676feb23d42ed75d,1,Hispanic,23,Female,Democrat,duration:39984,startTime:Thu Sep 07 2023 13:37:18 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:37:58 GMT-0700 (Pacific Daylight Time)}
5c1053202b16ba0001c86317,SESSION_ID:64f8e70df68f75a97ffd7124,STUDY_ID:64f8ce337b289a6b18812bba,3,Black,38,Male,Independent,duration:20688,startTime:Wed Sep 06 2023 15:55:04 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:55:25 GMT-0500 (Central Daylight Time)}
60fe2c4662ca0c1aa5e6016a,SESSION_ID:64f8db2b09f6df82c9b9406c,STUDY_ID:64f8ce337b289a6b18812bbb,1,White,28,Female,Republican,duration:26292,startTime:Wed Sep 06 2023 16:04:36 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:05:03 GMT-0400 (Eastern Daylight Time)}
6345c5134fb2b5e288ae94e9,SESSION_ID:64fa304113aab933aefd4eee,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,30,Female,Independent,duration:46699,startTime:Thu Sep 07 2023 16:20:33 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:21:19 GMT-0400 (Eastern Daylight Time)}
56c79f6cc41c43000c0886b0,SESSION_ID:64f8e4149cbb5ad528d3f4dc,STUDY_ID:64f8ce337b289a6b18812bba,3,White,47,Male,Democrat,duration:89995,startTime:Wed Sep 06 2023 16:44:52 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:46:22 GMT-0400 (Eastern Daylight Time)}
60fdbd971aab70ac228ed016,SESSION_ID:64f8e020635e55e331027fbc,STUDY_ID:64f8ce337b289a6b18812bbb,2,Black,44,Female,Democrat,duration:55135,startTime:Wed Sep 06 2023 16:27:21 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:28:16 GMT-0400 (Eastern Daylight Time)}
642727be26e2e928b64f0ab0,SESSION_ID:64f88f77b23d2542e19ad904,STUDY_ID:64f87d77f1db16f3b98108c3,1,White,73,Female,Independent,duration:44830,startTime:Wed Sep 06 2023 10:42:14 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:59 GMT-0400 (Eastern Daylight Time)}
5e1b725de8a663380249e8f9,SESSION_ID:64f8844eaeccbc9458b25059,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,56,Female,Republican,duration:30415,startTime:Wed Sep 06 2023 09:55:11 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:55:41 GMT-0400 (Eastern Daylight Time)}
629fb59ba81f4f5791475548,SESSION_ID:64f88c78f5d52394922cac55,STUDY_ID:64f87d77f1db16f3b98108c2,3,Black,49,Male,Democrat,duration:35106,startTime:Wed Sep 06 2023 10:30:15 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:30:50 GMT-0400 (Eastern Daylight Time)}
5c56006bb419770001c0ed2c,SESSION_ID:64f88ae90c20776533a396ab,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,36,Male,Independent,duration:16207,startTime:Wed Sep 06 2023 10:22:38 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:22:54 GMT-0400 (Eastern Daylight Time)}
5dc592c6aa431440aa755d5b,SESSION_ID:64fa2e0a6ca417823fd117ed,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,24,Female,Independent,duration:18669,startTime:Thu Sep 07 2023 15:10:37 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:10:56 GMT-0500 (Central Daylight Time)}
5d423e1ef1006e00016a95e1,SESSION_ID:64f88d7148002693aba3ca6f,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,41,Female,Independent,duration:36342,startTime:Wed Sep 06 2023 09:50:45 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:51:21 GMT-0500 (Central Daylight Time)}
5ec0914ef9f1aa49f02c7449,SESSION_ID:64fb2d426d1c40f01ab694cb,STUDY_ID:64fb25990f2d04d645f0af85,1,Others,50,Female,Democrat,duration:32742,startTime:Fri Sep 08 2023 07:20:38 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 07:21:10 GMT-0700 (Pacific Daylight Time)}
5bb2e60526f5300001ebf51b,SESSION_ID:64fa286d1a2270d9231deb0d,STUDY_ID:64fa1e7d676feb23d42ed75d,3,White,25,Female,Independent,duration:11895,startTime:Thu Sep 07 2023 14:46:33 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:46:45 GMT-0500 (Central Daylight Time)}
5a6fbc25f1530b000103b557,SESSION_ID:64fa545e07f61be92640b62f,STUDY_ID:64fa428fa4e478e7a98223f8,3,White,30,Male,Democrat,duration:29234,startTime:Thu Sep 07 2023 15:54:48 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 15:55:17 GMT-0700 (Pacific Daylight Time)}
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,3,Black,34,Male,Democrat,duration:46624,startTime:Wed Sep 06 2023 16:50:33 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:51:20 GMT-0400 (Eastern Daylight Time)}
5f21f8a46a97191e94a4d08c,SESSION_ID:64fb37e2f54f458988985fd0,STUDY_ID:64fb25990f2d04d645f0af85,2,White,61,Female,Independent,duration:42463,startTime:Fri Sep 08 2023 09:12:37 GMT-0600 (Mountain Daylight Time),submitTime:Fri Sep 08 2023 09:13:20 GMT-0600 (Mountain Daylight Time)}
62f875cb0bd095fcf778dd3a,SESSION_ID:64f88e7243ca197421579cb0,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,57,Male,Independent,duration:30116,startTime:Wed Sep 06 2023 10:43:06 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:43:36 GMT-0400 (Eastern Daylight Time)}
6336fecb0b27c43626068e01,SESSION_ID:64fb5d5feea9c573f47600fa,STUDY_ID:64fb5325bdb79267c69827df,2,Others,48,Male,Democrat,duration:27139,startTime:Fri Sep 08 2023 13:55:58 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:56:25 GMT-0400 (Eastern Daylight Time)}
59f24b04cde13e00019a3e82,SESSION_ID:64fa46ed5258292fe32c9872,STUDY_ID:64fa428fa4e478e7a98223f8,1,White,35,Male,Democrat,duration:26547,startTime:Thu Sep 07 2023 17:57:27 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 17:57:53 GMT-0400 (Eastern Daylight Time)}
6172beb0f3eecef16ddfb111,SESSION_ID:64f88d0b798d53b7802c258d,STUDY_ID:64f87d77f1db16f3b98108c3,3,White,25,Female,Democrat,duration:16368,startTime:Wed Sep 06 2023 09:33:12 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:33:29 GMT-0500 (Central Daylight Time)}
6009b7cb660adc051f80bf83,SESSION_ID:64f888d15ac9397848033eba,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,29,Female,Independent,duration:39266,startTime:Wed Sep 06 2023 10:13:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:14:04 GMT-0400 (Eastern Daylight Time)}
60463896f9a82809f6eda231,SESSION_ID:64f8e5ce3bdec6524a356cbd,STUDY_ID:64f8ce337b289a6b18812bba,3,White,46,Male,Democrat,duration:33033,startTime:Wed Sep 06 2023 15:51:45 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:52:18 GMT-0500 (Central Daylight Time)}
615df4a8253f3bfee4097f9e,SESSION_ID:64f8d79603d48102c9909433,STUDY_ID:64f8ce337b289a6b18812bba,3,White,51,Male,Independent,duration:19552,startTime:Wed Sep 06 2023 15:51:38 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:51:58 GMT-0400 (Eastern Daylight Time)}
5de83f3b3aa615000a41f831,SESSION_ID:64f8df613300750792702e44,STUDY_ID:64f8ce337b289a6b18812bbb,2,Black,50,Female,Independent,duration:150775,startTime:Wed Sep 06 2023 16:32:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:35:27 GMT-0400 (Eastern Daylight Time)}
5f4f93bcb46af5055714d433,SESSION_ID:64f88f10d55a4a34a4b2a9ca,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,57,Female,Democrat,duration:46568,startTime:Wed Sep 06 2023 10:45:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:47 GMT-0400 (Eastern Daylight Time)}
615880a66bc32302998866d9,SESSION_ID:64f8e66018ccddb31cae3ac0,STUDY_ID:64f8ce337b289a6b18812bbb,2,Asian,56,Female,Republican,duration:20331,startTime:Wed Sep 06 2023 15:53:15 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:53:35 GMT-0500 (Central Daylight Time)}
63fc425460ebc8ea83407754,SESSION_ID:64f88b8efa1c93d07ad34d65,STUDY_ID:64f87d77f1db16f3b98108c2,1,Black,55,Male,Independent,duration:27830,startTime:Wed Sep 06 2023 10:27:45 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:28:13 GMT-0400 (Eastern Daylight Time)}
5b53e95f4bbe600001465c18,SESSION_ID:64f9d7330a06735fe7ad8b80,STUDY_ID:64f9ca79054670dbff57b69b,1,White,39,Female,Democrat,duration:17601,startTime:Thu Sep 07 2023 10:13:55 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:14:13 GMT-0400 (Eastern Daylight Time)}
5a6ff39ef660ae0001a9837e,SESSION_ID:64fa2d263d2e5fced62038f4,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,25,Female,Republican,duration:24145,startTime:Thu Sep 07 2023 16:06:53 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:07:17 GMT-0400 (Eastern Daylight Time)}
63cf4f4722d1c48cef8b0b10,SESSION_ID:64f9cbcc7aca7019d05ad974,STUDY_ID:64f9ca79054670dbff57b69a,1,White,27,Male,Democrat,duration:16102,startTime:Thu Sep 07 2023 09:11:43 GMT-0400 (EDT),submitTime:Thu Sep 07 2023 09:11:59 GMT-0400 (EDT)}
5c008a00bab6730001649924,SESSION_ID:64fa514ab84edd5393521cc2,STUDY_ID:64fa428fa4e478e7a98223f8,3,White,51,Male,Democrat,duration:17542,startTime:Thu Sep 07 2023 18:41:03 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:41:20 GMT-0400 (Eastern Daylight Time)}
5da13684f2f41900141644bf,SESSION_ID:64f88adddaf8777aee24aaaf,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,64,Female,Independent,duration:48675,startTime:Wed Sep 06 2023 10:23:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:24:48 GMT-0400 (Eastern Daylight Time)}
610864578ea63b60b56e821b,SESSION_ID:64f8e5c2fb8fed67f5a14c35,STUDY_ID:64f8ce337b289a6b18812bbb,2,Hispanic,21,Female,Democrat,duration:42145,startTime:Wed Sep 06 2023 15:50:56 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:51:38 GMT-0500 (Central Daylight Time)}
